,loss,residual_loss,bound_loss
97,22.336359,9.089841,13.246519
98,22.285633,9.083347,13.202286
99,22.234573,9.077148,13.157425
100,22.183846,9.07091,13.112936
101,22.133966,9.064988,13.068979
102,22.084019,9.059259,13.024759
103,22.035576,9.053763,12.981813
104,21.98699,9.048247,12.938742
105,21.938583,9.042932,12.895653
106,21.891336,9.037896,12.853441
107,21.84319,9.032937,12.810251
108,21.796534,9.028159,12.768375
109,21.749886,9.023561,12.726324
110,21.70412,9.019089,12.685033
111,21.658943,9.014807,12.644137
112,21.614935,9.010682,12.604253
113,21.57055,9.006634,12.563917
114,21.527052,9.002827,12.524225
115,21.483282,8.999117,12.484164
116,21.44003,8.995489,12.444541
117,21.398096,8.9921255,12.405971
118,21.356058,8.988798,12.367261
119,21.314718,8.985617,12.329102
120,21.273876,8.982589,12.291288
121,21.233053,8.979632,12.25342
122,21.192785,8.976827,12.215959
123,21.152685,8.9740925,12.178594
124,21.113474,8.971543,12.141931
125,21.073748,8.969051,12.104696
126,21.03541,8.966676,12.068733
127,20.997295,8.9644165,12.032878
128,20.959848,8.962299,11.997548
129,20.922798,8.9602375,11.962562
130,20.886816,8.958288,11.928528
131,20.84995,8.956371,11.8935795
132,20.814161,8.954601,11.859559
133,20.778362,8.952876,11.825487
134,20.743013,8.95127,11.791742
135,20.708414,8.949746,11.758667
136,20.673588,8.94824,11.7253475
137,20.640104,8.946862,11.693241
138,20.605865,8.945542,11.660322
139,20.572659,8.944245,11.628412
140,20.539515,8.943022,11.596494
141,20.506678,8.94188,11.564797
142,20.474146,8.940784,11.5333605
143,20.442389,8.939749,11.502641
144,20.410593,8.938759,11.471834
145,20.379253,8.937785,11.441469
146,20.348795,8.936907,11.411889
147,20.318148,8.9360285,11.38212
148,20.287548,8.93519,11.352358
149,20.257631,8.9344015,11.323231
150,20.227732,8.933645,11.294087
151,20.198456,8.932932,11.265524
152,20.16966,8.932268,11.237392
153,20.140434,8.931602,11.208833
154,20.111374,8.930951,11.180422
155,20.083473,8.930383,11.15309
156,20.0553,8.929802,11.125498
157,20.027721,8.929238,11.098484
158,20.000483,8.928697,11.071787
159,19.973139,8.928206,11.044931
160,19.945772,8.927715,11.018057
161,19.918993,8.927202,10.991792
162,19.89253,8.926746,10.965785
163,19.866222,8.926297,10.939925
164,19.839863,8.925838,10.914023
165,19.814756,8.925453,10.889303
166,19.789854,8.925036,10.864817
167,19.764538,8.9246645,10.839874
168,19.739492,8.924236,10.815256
169,19.714323,8.923889,10.790433
170,19.689726,8.923481,10.766245
171,19.665035,8.923125,10.74191
172,19.641188,8.922806,10.718383
173,19.61724,8.922431,10.694811
174,19.59367,8.922081,10.671588
175,19.569616,8.921707,10.647908
176,19.546211,8.921356,10.624855
177,19.523012,8.92101,10.602003
178,19.499802,8.920673,10.579127
179,19.477297,8.920368,10.556928
180,19.454586,8.920063,10.534523
181,19.432613,8.919754,10.51286
182,19.410461,8.919426,10.491035
183,19.388538,8.919125,10.469415
184,19.366648,8.918803,10.447844
185,19.3449,8.91847,10.42643
186,19.323294,8.918168,10.405126
187,19.301659,8.91785,10.383809
188,19.279858,8.917545,10.362312
189,19.259352,8.917287,10.342064
190,19.238562,8.916964,10.321599
191,19.217978,8.916691,10.301287
192,19.197172,8.916379,10.280793
193,19.177212,8.916096,10.261115
194,19.157024,8.915786,10.241239
195,19.137125,8.915473,10.221651
196,19.117434,8.915155,10.202278
197,19.097937,8.914906,10.183031
198,19.078402,8.914588,10.163813
199,19.058847,8.914281,10.144567
200,19.039297,8.913974,10.125322
201,19.020338,8.913697,10.106641
202,19.001299,8.913381,10.087919
203,18.982124,8.913094,10.069032
204,18.963371,8.912801,10.0505705
205,18.944971,8.912528,10.032442
206,18.92637,8.912239,10.014132
207,18.90775,8.911949,9.9958
208,18.889606,8.91164,9.977966
209,18.871498,8.911361,9.960136
210,18.853415,8.911072,9.942343
211,18.835854,8.910779,9.925075
212,18.818237,8.910503,9.907734
213,18.800766,8.9102125,9.890553
214,18.783937,8.90994,9.873997
215,18.766077,8.909664,9.856412
216,18.749134,8.909392,9.839742
217,18.732046,8.909127,9.82292
218,18.715414,8.908853,9.806562
219,18.698832,8.908557,9.790276
220,18.682262,8.908288,9.773975
221,18.665812,8.908023,9.757789
222,18.649591,8.907765,9.741826
223,18.632988,8.907493,9.725496
224,18.617048,8.907254,9.709794
225,18.600842,8.906981,9.69386
226,18.584826,8.906719,9.678106
227,18.568811,8.906434,9.662378
228,18.552921,8.906146,9.646774
229,18.537338,8.905893,9.631445
230,18.52174,8.905649,9.616092
231,18.506424,8.905409,9.601016
232,18.491055,8.905162,9.585894
233,18.475895,8.904906,9.570989
234,18.460655,8.90463,9.556025
235,18.445843,8.904373,9.541471
236,18.430883,8.904125,9.526757
237,18.416008,8.903895,9.512114
238,18.401537,8.903623,9.497914
239,18.387053,8.903407,9.4836445
240,18.372452,8.9031925,9.469259
241,18.358261,8.902954,9.455308
242,18.343851,8.902699,9.441152
243,18.329899,8.902491,9.427408
244,18.31566,8.902253,9.413406
245,18.301805,8.9020405,9.399765
246,18.28771,8.901818,9.385892
247,18.274029,8.901603,9.372425
248,18.260248,8.901395,9.358853
249,18.24665,8.901181,9.345469
250,18.2333,8.900968,9.332331
251,18.219664,8.900743,9.318921
252,18.206638,8.900551,9.3060875
253,18.193064,8.900342,9.292721
254,18.180239,8.900134,9.280105
255,18.167011,8.899937,9.267075
256,18.15413,8.899718,9.254412
257,18.14078,8.899512,9.241266
258,18.128283,8.899359,9.228924
259,18.115595,8.899139,9.216456
260,18.102907,8.898954,9.203952
261,18.090643,8.898741,9.191901
262,18.077787,8.898586,9.179201
263,18.065557,8.898405,9.167152
264,18.053541,8.898217,9.155323
265,18.041231,8.89804,9.143192
266,18.029356,8.897851,9.131505
267,18.017284,8.89768,9.119604
268,18.005257,8.89753,9.107727
269,17.993263,8.89736,9.095903
270,17.981508,8.89718,9.084329
271,17.969597,8.89702,9.0725765
272,17.958025,8.896858,9.061167
273,17.946478,8.896682,9.049795
274,17.934677,8.896524,9.038152
275,17.923136,8.896379,9.026756
276,17.912037,8.896224,9.015813
277,17.900724,8.896081,9.0046425
278,17.889536,8.895921,8.993614
279,17.87846,8.895766,8.982695
280,17.867283,8.895628,8.971655
281,17.856493,8.895463,8.96103
282,17.845587,8.895336,8.95025
283,17.834558,8.8952,8.939359
284,17.823652,8.895049,8.928604
285,17.813103,8.894944,8.918158
286,17.802244,8.894787,8.907456
287,17.791702,8.894663,8.897039
288,17.781107,8.894551,8.886556
289,17.770872,8.894446,8.876425
290,17.760624,8.894328,8.866297
291,17.750416,8.894162,8.856253
292,17.739994,8.89405,8.845944
293,17.729998,8.893929,8.836069
294,17.719679,8.893819,8.825861
295,17.709639,8.893685,8.815953
296,17.699665,8.893602,8.806063
297,17.689571,8.893495,8.796076
298,17.679834,8.893382,8.786452
299,17.669966,8.893268,8.776697
300,17.660343,8.893173,8.76717
301,17.650644,8.893073,8.75757
302,17.641088,8.892961,8.748129
303,17.631577,8.89286,8.738716
304,17.622055,8.892768,8.729287
305,17.61235,8.892668,8.719683
306,17.603016,8.892563,8.710454
307,17.593538,8.892467,8.701071
308,17.584438,8.892386,8.692051
309,17.575483,8.892316,8.683168
310,17.566177,8.892211,8.673966
311,17.55698,8.892122,8.664857
312,17.547997,8.89205,8.655947
313,17.539206,8.891969,8.647238
314,17.530268,8.891858,8.638409
315,17.52157,8.891785,8.6297865
316,17.512703,8.891725,8.620979
317,17.504168,8.891663,8.612505
318,17.495367,8.891579,8.603788
319,17.486704,8.891533,8.595172
320,17.478096,8.891465,8.586632
321,17.469557,8.891403,8.578154
322,17.460955,8.891334,8.56962
323,17.452229,8.89126,8.560969
324,17.443974,8.891193,8.552779
325,17.43576,8.891136,8.544625
326,17.427189,8.891084,8.536104
327,17.418867,8.891003,8.527864
328,17.410934,8.890949,8.519985
329,17.402887,8.890904,8.511983
330,17.394789,8.890857,8.503933
331,17.386703,8.890793,8.495911
332,17.378832,8.890755,8.488077
333,17.370882,8.8907175,8.4801655
334,17.362955,8.890651,8.472304
335,17.35503,8.890615,8.464416
336,17.347254,8.890573,8.456681
337,17.339502,8.8905325,8.44897
338,17.331926,8.890475,8.441452
339,17.324251,8.8904295,8.433822
340,17.31658,8.8903675,8.426213
341,17.309155,8.890349,8.418804
342,17.301218,8.890281,8.410938
343,17.293705,8.89026,8.403445
344,17.286415,8.890227,8.396189
345,17.279,8.890197,8.3888035
346,17.271614,8.890193,8.381421
347,17.264402,8.890156,8.374247
348,17.257168,8.8901205,8.367047
349,17.250011,8.890088,8.359924
350,17.242746,8.890047,8.352699
351,17.235676,8.890029,8.345648
352,17.22858,8.8899975,8.338583
353,17.221483,8.889997,8.331486
354,17.214489,8.889995,8.324495
355,17.207449,8.889971,8.317478
356,17.20081,8.889961,8.310849
357,17.193764,8.889952,8.303812
358,17.186855,8.889931,8.296925
359,17.179937,8.889914,8.290024
360,17.173151,8.889915,8.2832365
361,17.166418,8.8898945,8.276523
362,17.159807,8.889868,8.269938
363,17.153225,8.889836,8.263388
364,17.14655,8.889832,8.256719
365,17.140118,8.889818,8.250299
366,17.133547,8.889783,8.243763
367,17.127142,8.889812,8.2373295
368,17.12061,8.889794,8.230815
369,17.114197,8.889788,8.224409
370,17.108007,8.889804,8.2182045
371,17.101479,8.889782,8.211698
372,17.095076,8.88977,8.205305
373,17.08894,8.889771,8.199167
374,17.082544,8.889752,8.192793
375,17.076376,8.889742,8.186633
376,17.07016,8.88974,8.18042
377,17.064112,8.889768,8.174343
378,17.057808,8.8897705,8.168037
379,17.05188,8.889768,8.162112
380,17.045902,8.889747,8.156155
381,17.039925,8.889769,8.150156
382,17.033932,8.889744,8.144188
383,17.02808,8.889742,8.138338
384,17.022247,8.889724,8.132523
385,17.016323,8.889727,8.126596
386,17.010618,8.889713,8.120905
387,17.004725,8.889719,8.115005
388,16.998892,8.889698,8.109194
389,16.993366,8.889695,8.10367
390,16.987417,8.889721,8.097696
391,16.981808,8.889743,8.092065
392,16.976282,8.889755,8.086528
393,16.97074,8.889764,8.0809765
394,16.965076,8.88978,8.075296
395,16.959787,8.889777,8.07001
396,16.954193,8.889799,8.064394
397,16.948751,8.889822,8.058929
398,16.94335,8.889834,8.0535145
399,16.938055,8.889808,8.048246
400,16.93268,8.889835,8.042845
401,16.927326,8.889833,8.037493
402,16.921932,8.889826,8.032106
403,16.916685,8.889787,8.026899
404,16.91143,8.8898325,8.021597
405,16.906199,8.889822,8.016377
406,16.900965,8.889844,8.011122
407,16.8959,8.88986,8.006041
408,16.890732,8.889856,8.0008745
409,16.885727,8.889859,7.9958687
410,16.880598,8.889903,7.9906945
411,16.875689,8.889922,7.985766
412,16.870567,8.889891,7.980677
413,16.865652,8.8899145,7.9757376
414,16.860811,8.8899555,7.9708557
415,16.855944,8.889942,7.966001
416,16.850811,8.889951,7.9608603
417,16.845984,8.889938,7.9560456
418,16.841305,8.889928,7.951378
419,16.836494,8.8899555,7.9465394
420,16.831734,8.889975,7.9417586
421,16.82697,8.889984,7.936984
422,16.822357,8.889968,7.9323897
423,16.817629,8.889991,7.927638
424,16.813074,8.890018,7.9230547
425,16.80856,8.890052,7.918508
426,16.803778,8.890031,7.913747
427,16.799362,8.890046,7.909316
428,16.794804,8.890051,7.904752
429,16.7902,8.8900585,7.9001403
430,16.78573,8.890044,7.8956857
431,16.781168,8.890045,7.8911233
432,16.776579,8.890037,7.8865433
433,16.7723,8.890029,7.8822722
434,16.767984,8.890011,7.8779726
435,16.763685,8.890025,7.87366
436,16.759321,8.890011,7.869311
437,16.75483,8.890025,7.8648043
438,16.750772,8.890025,7.860747
439,16.746286,8.889981,7.856305
440,16.742167,8.889978,7.852188
441,16.737743,8.88998,7.847763
442,16.733522,8.889938,7.8435836
443,16.72936,8.889931,7.839429
444,16.725428,8.889916,7.8355117
445,16.721247,8.889953,7.8312936
446,16.717213,8.889932,7.827282
447,16.713118,8.889903,7.8232145
448,16.70898,8.889878,7.819102
449,16.705008,8.889863,7.8151436
450,16.70102,8.889848,7.811171
451,16.696941,8.889866,7.8070755
452,16.693026,8.889858,7.803167
453,16.68893,8.889835,7.799095
454,16.685291,8.889812,7.795479
455,16.681387,8.889767,7.791621
456,16.677494,8.889738,7.7877555
457,16.67351,8.889701,7.783808
458,16.669773,8.889687,7.7800875
459,16.665981,8.889678,7.7763023
460,16.66222,8.889653,7.7725663
461,16.658367,8.889577,7.7687902
462,16.654818,8.889545,7.7652726
463,16.651224,8.88952,7.7617044
464,16.647457,8.8895235,7.757933
465,16.643969,8.88948,7.754489
466,16.64016,8.88946,7.7507005
467,16.636562,8.889452,7.7471094
468,16.633081,8.889405,7.743675
469,16.629524,8.889389,7.740136
470,16.625925,8.889352,7.7365723
471,16.622406,8.889325,7.7330804
472,16.618986,8.889287,7.7296996
473,16.615406,8.889249,7.726157
474,16.611917,8.889208,7.7227097
475,16.60838,8.88915,7.7192297
476,16.605007,8.889111,7.7158966
477,16.60171,8.889076,7.7126327
478,16.5981,8.889041,7.7090592
479,16.594769,8.888952,7.7058153
480,16.591543,8.888912,7.7026305
481,16.588108,8.888864,7.699244
482,16.584787,8.888813,7.695974
483,16.58165,8.888779,7.692872
484,16.578148,8.888751,7.689396
485,16.57493,8.888677,7.6862535
486,16.57183,8.888659,7.6831727
487,16.568632,8.888604,7.680028
488,16.565506,8.888542,7.6769648
489,16.562271,8.888499,7.673771
490,16.559158,8.888433,7.670724
491,16.555954,8.888369,7.667585
492,16.553015,8.888294,7.6647215
493,16.549795,8.88823,7.661565
494,16.546661,8.888166,7.658496
495,16.543644,8.888098,7.6555457
496,16.540487,8.88806,7.6524277
497,16.537642,8.888031,7.64961
498,16.534586,8.8879595,7.6466265
499,16.531612,8.887853,7.6437597
500,16.528557,8.887777,7.6407804
501,16.525606,8.88773,7.637876
502,16.522673,8.887623,7.635051
503,16.519796,8.887543,7.632254
504,16.5169,8.8874445,7.629454
505,16.514128,8.887364,7.626764
506,16.511333,8.887229,7.624105
507,16.50823,8.887145,7.6210847
508,16.50556,8.887048,7.618511
509,16.50271,8.886997,7.6157126
510,16.49989,8.886908,7.6129813
511,16.497068,8.886821,7.6102476
512,16.494326,8.886712,7.6076136
513,16.49149,8.88662,7.60487
514,16.48891,8.886534,7.6023774
515,16.48613,8.886428,7.599702
516,16.483438,8.886324,7.5971146
517,16.480742,8.886225,7.5945177
518,16.477894,8.886129,7.5917635
519,16.475363,8.886001,7.5893617
520,16.472483,8.885865,7.5866175
521,16.470057,8.885757,7.5843
522,16.467396,8.885647,7.581749
523,16.464739,8.88554,7.5791993
524,16.46231,8.885446,7.576865
525,16.459694,8.885351,7.574342
526,16.457058,8.885246,7.5718107
527,16.454521,8.885119,7.569401
528,16.452145,8.885023,7.5671225
529,16.449488,8.884917,7.5645704
530,16.447079,8.88478,7.562298
531,16.444489,8.884649,7.559839
532,16.442062,8.884513,7.5575485
533,16.439735,8.884405,7.5553293
534,16.437105,8.884291,7.5528154
535,16.434742,8.884148,7.5505943
536,16.432291,8.884,7.548291
537,16.429926,8.883889,7.546036
538,16.42752,8.883758,7.543762
539,16.425182,8.883637,7.5415444
540,16.422873,8.883492,7.53938
541,16.420532,8.8833685,7.5371637
542,16.418085,8.883202,7.534884
543,16.415804,8.883087,7.532717
544,16.413467,8.882959,7.530507
545,16.411144,8.8828125,7.5283318
546,16.408876,8.882653,7.5262237
547,16.406576,8.882498,7.5240784
548,16.404243,8.882351,7.5218925
549,16.402088,8.882209,7.51988
550,16.399694,8.882089,7.5176063
551,16.39756,8.881946,7.5156145
552,16.395382,8.881777,7.5136046
553,16.393135,8.881621,7.511514
554,16.390965,8.881449,7.5095153
555,16.388742,8.881313,7.5074286
556,16.386744,8.881164,7.5055795
557,16.384508,8.880985,7.503522
558,16.382277,8.88081,7.501467
559,16.380205,8.880686,7.4995193
560,16.378155,8.880525,7.4976296
561,16.375916,8.880316,7.495599
562,16.373833,8.880152,7.4936814
563,16.371752,8.879994,7.4917574
564,16.36978,8.879818,7.4899607
565,16.367533,8.879626,7.4879065
566,16.365469,8.879436,7.4860334
567,16.363592,8.879263,7.484329
568,16.36147,8.879104,7.4823656
569,16.35945,8.878929,7.4805207
570,16.357372,8.878785,7.478587
571,16.355564,8.878604,7.476959
572,16.353514,8.878435,7.4750786
573,16.351562,8.878255,7.473307
574,16.349571,8.878091,7.4714804
575,16.347513,8.877891,7.469622
576,16.345718,8.877723,7.4679947
577,16.343586,8.877512,7.4660735
578,16.341724,8.877333,7.4643908
579,16.339779,8.877108,7.462671
580,16.33793,8.876899,7.4610314
581,16.335836,8.876706,7.4591293
582,16.334063,8.87648,7.457582
583,16.332163,8.876333,7.4558306
584,16.330141,8.876141,7.454001
585,16.328316,8.875945,7.4523697
586,16.326532,8.875719,7.4508123
587,16.324764,8.875524,7.4492407
588,16.322823,8.875288,7.447534
589,16.321117,8.875078,7.4460387
590,16.3192,8.874862,7.4443398
591,16.31736,8.874659,7.4427023
592,16.31578,8.874438,7.4413424
593,16.313856,8.874249,7.4396067
594,16.31205,8.874059,7.4379907
595,16.310118,8.873837,7.4362803
596,16.308548,8.873612,7.434935
597,16.3068,8.873374,7.433427
598,16.304783,8.873172,7.431611
599,16.303137,8.872965,7.430173
600,16.301477,8.872724,7.428753
601,16.299683,8.872521,7.4271607
602,16.297983,8.872294,7.4256883
603,16.296225,8.872075,7.4241486
604,16.294638,8.871862,7.4227753
605,16.29289,8.87162,7.42127
606,16.29137,8.871372,7.419997
607,16.289547,8.871113,7.418434
608,16.287937,8.870875,7.417061
609,16.286266,8.870606,7.415661
610,16.284502,8.870392,7.4141097
611,16.282904,8.870133,7.4127703
612,16.281202,8.86991,7.4112916
613,16.27956,8.869663,7.409898
614,16.27797,8.869414,7.408554
615,16.276255,8.869139,7.407115
616,16.274715,8.868917,7.4057984
617,16.273039,8.868648,7.4043913
618,16.27148,8.868396,7.4030848
619,16.26974,8.868152,7.4015875
620,16.268177,8.867903,7.400274
621,16.266785,8.867653,7.399131
622,16.265026,8.867392,7.3976355
623,16.263464,8.867171,7.3962927
624,16.262032,8.86692,7.395111
625,16.260416,8.866658,7.3937583
626,16.258787,8.86639,7.3923965
627,16.257048,8.866126,7.390921
628,16.255688,8.8658495,7.3898377
629,16.254194,8.86557,7.3886247
630,16.252562,8.865299,7.387263
631,16.251112,8.865009,7.386102
632,16.249666,8.86473,7.3849363
633,16.248028,8.8644705,7.383558
634,16.246462,8.864155,7.3823066
635,16.245045,8.863893,7.381152
636,16.243515,8.863624,7.379892
637,16.242067,8.863375,7.3786926
638,16.240528,8.86309,7.377439
639,16.239119,8.86282,7.3762994
640,16.237555,8.862538,7.375016
641,16.236069,8.862245,7.373825
642,16.234674,8.862004,7.37267
643,16.233343,8.861706,7.3716364
644,16.231743,8.861438,7.370305
645,16.230322,8.861105,7.369217
646,16.228716,8.860808,7.367907
647,16.22731,8.860553,7.366758
648,16.225985,8.860294,7.3656907
649,16.22449,8.860016,7.364474
650,16.223093,8.859727,7.363366
651,16.22182,8.859412,7.3624086
652,16.220188,8.859091,7.361097
653,16.218832,8.858784,7.3600473
654,16.217474,8.858527,7.3589463
655,16.215994,8.858248,7.357745
656,16.214727,8.857929,7.3567986
657,16.21327,8.857623,7.3556466
658,16.211819,8.857334,7.3544846
659,16.210491,8.857038,7.3534536
660,16.20911,8.856741,7.3523703
661,16.20781,8.856398,7.3514113
662,16.206291,8.856104,7.350187
663,16.204973,8.855814,7.34916
664,16.203688,8.855507,7.3481803
665,16.202183,8.855203,7.34698
666,16.200974,8.854895,7.34608
667,16.19955,8.854588,7.344963
668,16.198292,8.854278,7.344014
669,16.196793,8.853941,7.342852
670,16.195518,8.853605,7.3419137
671,16.194294,8.853281,7.3410125
672,16.192795,8.852964,7.3398314
673,16.191576,8.852654,7.338922
674,16.190247,8.852334,7.3379135
675,16.188868,8.852024,7.336844
676,16.187548,8.851707,7.3358407
677,16.186186,8.851367,7.3348184
678,16.184887,8.851027,7.333861
679,16.1836,8.850721,7.332879
680,16.18225,8.8503895,7.3318586
681,16.18106,8.850031,7.3310304
682,16.179691,8.849669,7.330022
683,16.17829,8.84935,7.32894
684,16.177065,8.8490095,7.3280554
685,16.175869,8.848709,7.327159
686,16.174696,8.848342,7.3263535
687,16.173357,8.848005,7.3253527
688,16.172039,8.847656,7.324383
689,16.170795,8.847322,7.323474
690,16.169508,8.846969,7.3225393
691,16.168161,8.846621,7.321542
692,16.166903,8.846288,7.320615
693,16.165699,8.845942,7.319757
694,16.16436,8.845615,7.3187447
695,16.163145,8.845297,7.317848
696,16.161829,8.844944,7.316886
697,16.16075,8.844589,7.3161607
698,16.159372,8.844252,7.3151197
699,16.158094,8.843896,7.3141975
700,16.15691,8.843522,7.3133874
701,16.155596,8.84319,7.3124046
702,16.154512,8.842829,7.3116837
703,16.15329,8.84248,7.310811
704,16.151955,8.842142,7.309813
705,16.150711,8.841769,7.308942
706,16.149475,8.841421,7.3080544
707,16.148336,8.841019,7.307318
708,16.147154,8.840679,7.3064756
709,16.145844,8.840333,7.30551
710,16.14465,8.839938,7.304712
711,16.143385,8.839569,7.3038163
712,16.142105,8.839205,7.3029
713,16.140945,8.838846,7.3020997
714,16.13977,8.838462,7.3013077
715,16.13853,8.838075,7.3004556
716,16.137335,8.837722,7.2996125
717,16.13614,8.837336,7.298806
718,16.134964,8.836958,7.2980056
719,16.133684,8.836592,7.2970934
720,16.132622,8.836241,7.2963805
721,16.13126,8.835888,7.295372
722,16.13006,8.835502,7.2945595
723,16.129015,8.83511,7.293905
724,16.127768,8.834711,7.2930574
725,16.126476,8.834327,7.2921486
726,16.125326,8.833926,7.2913995
727,16.124193,8.833577,7.290616
728,16.123014,8.833217,7.289798
729,16.12185,8.832848,7.2890015
730,16.120607,8.832475,7.288133
731,16.119461,8.832077,7.287384
732,16.118238,8.831673,7.2865653
733,16.117014,8.831289,7.2857246
734,16.115925,8.830892,7.2850327
735,16.114918,8.830515,7.2844024
736,16.113686,8.830103,7.2835836
737,16.11254,8.829699,7.2828407
738,16.1114,8.8293495,7.282051
739,16.11009,8.828951,7.2811384
740,16.108892,8.828525,7.2803674
741,16.107874,8.828116,7.2797575
742,16.106657,8.827745,7.2789125
743,16.105509,8.827344,7.278165
744,16.104397,8.826968,7.277429
745,16.103188,8.82659,7.2765975
746,16.102085,8.826179,7.275907
747,16.100962,8.825801,7.275161
748,16.099697,8.82536,7.2743363
749,16.098629,8.824987,7.273641
750,16.097466,8.824574,7.2728906
751,16.096224,8.824185,7.272039
752,16.095139,8.823776,7.2713623
753,16.094059,8.823341,7.2707176
754,16.09287,8.822945,7.2699256
755,16.091742,8.82253,7.2692122
756,16.090431,8.822094,7.268338
757,16.089367,8.821683,7.2676835
758,16.088343,8.821269,7.267073
759,16.087095,8.820838,7.266257
760,16.085985,8.82043,7.2655554
761,16.084854,8.820031,7.2648225
762,16.083685,8.819629,7.264056
763,16.082642,8.819204,7.2634377
764,16.081453,8.8188305,7.262623
765,16.08044,8.81841,7.2620316
766,16.079088,8.817988,7.2611
767,16.078081,8.817566,7.260516
768,16.076979,8.817135,7.2598433
769,16.07581,8.816735,7.259075
770,16.074785,8.816335,7.258451
771,16.07363,8.815904,7.257726
772,16.072346,8.815467,7.256879
773,16.07125,8.815028,7.256223
774,16.070137,8.814606,7.2555313
775,16.068903,8.814163,7.25474
776,16.067957,8.813755,7.254201
777,16.06675,8.813325,7.2534246
778,16.06567,8.81291,7.252761
779,16.06442,8.812484,7.2519364
780,16.06351,8.812053,7.2514586
781,16.062294,8.811624,7.2506704
782,16.061098,8.811188,7.24991
783,16.060005,8.8107815,7.2492247
784,16.058926,8.810372,7.248553
785,16.0578,8.809929,7.2478714
786,16.05678,8.809497,7.247284
787,16.055504,8.809086,7.246419
788,16.054417,8.808638,7.2457786
789,16.05347,8.808225,7.245247
790,16.052317,8.807785,7.2445326
791,16.051188,8.807346,7.243842
792,16.05001,8.806897,7.2431135
793,16.04894,8.806462,7.2424784
794,16.047728,8.806032,7.2416945
795,16.046747,8.805602,7.241145
796,16.045597,8.80517,7.2404265
797,16.04456,8.80475,7.23981
798,16.043266,8.8043,7.2389665
799,16.042236,8.803829,7.238408
800,16.041035,8.8034,7.2376356
801,16.04004,8.802955,7.2370834
802,16.039001,8.802529,7.2364717
803,16.037762,8.8020735,7.2356873
804,16.036583,8.801645,7.234937
