,loss,residual_loss,bound_loss
363,2.6533008,0.6656322,1.9876686
364,2.6468844,0.66320294,1.9836817
365,2.6402686,0.66071177,1.9795567
366,2.6338153,0.658252,1.975563
367,2.6273336,0.6558484,1.9714849
368,2.6210353,0.65337765,1.967658
369,2.6145873,0.6510135,1.9635738
370,2.608562,0.6485689,1.959993
371,2.6023207,0.6462299,1.9560906
372,2.5960345,0.64388067,1.9521536
373,2.5899467,0.64163715,1.9483097
374,2.5837018,0.6394086,1.9442934
375,2.577734,0.6370513,1.9406828
376,2.571857,0.6348343,1.9370226
377,2.5660453,0.63261306,1.9334323
378,2.560124,0.6303881,1.9297359
379,2.5544248,0.62821746,1.9262073
380,2.5486486,0.6260762,1.9225725
381,2.5426874,0.62389493,1.9187924
382,2.5370247,0.6218158,1.9152088
383,2.531444,0.6197389,1.9117048
384,2.5259128,0.61765367,1.9082588
385,2.52029,0.6156299,1.9046599
386,2.5148022,0.61358505,1.9012171
387,2.5095239,0.6116253,1.8978983
388,2.5040753,0.6095892,1.8944862
389,2.49867,0.6075823,1.8910879
390,2.493276,0.60566413,1.887612
391,2.4877539,0.6036509,1.8841028
392,2.4828045,0.60173106,1.8810734
393,2.4774249,0.5998519,1.8775733
394,2.4721122,0.5979575,1.8741547
395,2.466996,0.59616464,1.8708315
396,2.4617758,0.5943316,1.8674444
397,2.4566991,0.59244967,1.8642498
398,2.4518652,0.590665,1.8612003
399,2.446588,0.5889646,1.8576237
400,2.4416084,0.5871503,1.8544581
401,2.4364886,0.5853367,1.8511521
402,2.4318807,0.5835813,1.8482996
403,2.4269183,0.5819837,1.8449347
404,2.4220426,0.58029306,1.8417495
405,2.417296,0.5785953,1.8387003
406,2.4124248,0.57692844,1.8354965
407,2.4077208,0.5752756,1.8324451
408,2.4031177,0.57357764,1.8295397
409,2.3982513,0.5719379,1.8263134
410,2.3936436,0.57037306,1.8232706
411,2.3890529,0.568731,1.8203214
412,2.3845506,0.5671771,1.8173736
413,2.3798213,0.5656773,1.8141441
414,2.3751469,0.5640861,1.8110605
415,2.370701,0.562583,1.8081181
416,2.3665397,0.56114227,1.8053976
417,2.361753,0.5596266,1.8021265
418,2.3573732,0.55815876,1.7992146
419,2.352974,0.5566543,1.7963197
420,2.3485448,0.55524135,1.7933037
421,2.3442822,0.5537847,1.7904972
422,2.3400881,0.5523621,1.787726
